lang,rare_mode,phoneme_id,phoneme,phoneme_len,target,predict,probabilities,phoneme_loss
cze,drop,2751,v ý r o b a,6,2,2,0.999408006668091,0.00085440982366
cze,drop,1606,k o u p e l n a,8,2,2,0.999680876731873,0.000460913492134
cze,drop,531,k u ř á t k o,7,3,3,0.997660279273987,0.00337911513634
cze,drop,1814,o d d ě l e n í,8,6,6,0.997771561145782,0.003218139288947
cze,drop,1722,a t m o s f é r a,9,2,2,0.999537467956543,0.00066729268292
cze,drop,81,l e b k a,5,2,2,0.999708950519562,0.000419637653977
cze,drop,49,c h u d o b a,7,2,2,0.999608814716339,0.000564103072975
cze,drop,861,v ý l e t,5,1,1,0.993402659893036,0.00954916421324
cze,drop,614,a b a t y š e,7,0,0,0.9982830286026,0.002479301765561
cze,drop,2509,l e t a d l o,7,3,3,0.998535633087158,0.002114698756486
cze,drop,2261,e s e s á k,6,11,1,0.203102350234985,2.29972100257874
cze,drop,1910,b o t a,4,2,2,0.99950647354126,0.000712696113624
cze,drop,2288,č o č k a,5,2,2,0.999658107757568,0.000493934145197
cze,drop,335,t y p,3,1,1,0.996204316616058,0.005486934445798
cze,drop,786,t ř í č t v r t k a,10,2,2,0.999600470066071,0.000576485821512
cze,drop,80,ž á d o s t,6,5,5,0.997163236141205,0.004098690580577
cze,drop,2142,h e d v á b í,7,6,6,0.998885810375214,0.001608381746337
cze,drop,2681,m e č,3,1,1,0.984378278255463,0.022715467959643
cze,drop,395,s l u p k a,6,2,2,0.999723017215729,0.00039899974945
cze,drop,1620,d l a ž d i č,7,7,1,0.00097223330522,10.0064096450806
cze,drop,2364,s l o v o,5,3,3,0.998381018638611,0.002337588230148
cze,drop,456,o p i c e,5,0,0,0.937071621417999,0.093769066035748
cze,drop,1859,j m é n o,5,3,3,0.997757852077484,0.00323877716437
cze,drop,267,č l e n i t o s t,9,5,5,0.996875405311584,0.004514200612903
cze,drop,2311,n á d o b a,6,2,2,0.999636173248291,0.000525578972884
cze,drop,2814,p ř í b u z n o s t,10,5,5,0.996772587299347,0.004664169624448
cze,drop,673,a r c h a,5,2,2,0.999674320220947,0.000470544531709
cze,drop,2744,l e s t,4,5,5,0.993839681148529,0.008915580809116
cze,drop,2481,a r a b š t i n a,9,2,2,0.999720990657806,0.000403127341997
cze,drop,2822,h a n b a,5,2,2,0.999779641628265,0.000317823927617
cze,drop,2277,f i r m a,5,2,2,0.999333798885345,0.000961726997048
cze,drop,27,t u č ň á k,6,4,4,0.483728677034378,1.04772996902466
cze,drop,2629,p l a t a n,6,1,1,0.964235842227936,0.052542075514793
cze,drop,723,b u r č á k,6,1,1,0.955805718898773,0.0652110055089
cze,drop,419,k o č k a,5,2,2,0.999555647373199,0.000641151331365
cze,drop,2153,a k l i m a t i z a c e,12,0,0,0.99867057800293,0.001919326372445
cze,drop,1156,p l e m e n o,7,3,3,0.995939016342163,0.005870799534023
cze,drop,791,p o d i v í n,7,7,7,0.656442999839783,0.607258319854736
cze,drop,1884,k r á l o v s t v í,10,6,6,0.998302698135376,0.002450408879668
cze,drop,779,p r v o č í s l o,9,3,3,0.998204350471497,0.002593498444185
cze,drop,396,s v a č i n a,7,2,2,0.999731004238129,0.000387992855394
cze,drop,2036,š í j e,4,0,0,0.996129155158997,0.005595627240837
cze,drop,1724,s a s a n k a,7,2,2,0.999776422977448,0.000321951520164
cze,drop,310,p o t o m e k,7,4,11,0.129847273230553,2.94511246681213
cze,drop,2033,z á t o k a,6,2,2,0.999744594097137,0.000368730805349
cze,drop,668,k r a j í c,6,1,4,0.417152881622314,1.26135170459747
cze,drop,2720,š t í t o v k a,8,2,2,0.999696493148804,0.000437523849541
cze,drop,1697,k a j a k,5,1,11,0.154138594865799,2.69769978523254
cze,drop,1559,h r a č k a,6,2,2,0.999734580516815,0.000382489408366
cze,drop,1482,p r a c h,5,1,1,0.993315756320953,0.009675055742264
cze,drop,680,š t í t,4,1,1,0.994964838027954,0.007282433100045
cze,drop,2357,s m ě n k a,6,2,2,0.999656915664673,0.000495309999678
cze,drop,124,ž a l u d e k,7,1,1,0.997423768043518,0.003721704473719
cze,drop,812,p i n z e t a,7,2,2,0.999161124229431,0.001210757880472
cze,drop,147,r ý m a,4,2,2,0.999511122703552,0.000705816783011
cze,drop,2836,o b e c,4,0,0,0.995532512664795,0.006459668278694
cze,drop,2145,o b č a n,5,8,7,0.182904541492462,2.45083737373352
cze,drop,1429,d é š ť,4,1,1,0.995464980602264,0.006557354237884
cze,drop,2335,l o ď,3,0,0,0.834417223930359,0.261159092187882
cze,drop,2275,k a f r,4,1,1,0.976696193218231,0.034018166363239
cze,drop,1560,z r a k,4,1,1,0.994445502758026,0.008035717532039
cze,drop,621,z u b,3,1,1,0.988206565380096,0.017115714028478
cze,drop,282,s v ě d o m í,7,6,6,0.994727790355682,0.007626398466527
cze,drop,580,p a p í r,5,1,1,0.995941162109375,0.005868047941476
cze,drop,1901,ú z e m í,5,6,6,0.995454907417297,0.006572488695383
cze,drop,369,p o d m ě t,6,1,1,0.974863052368164,0.036728613078594
cze,drop,2725,ř e z,3,1,1,0.993305146694183,0.009690877981484
cze,drop,981,p ě n a,4,2,2,0.99941349029541,0.000846154638566
cze,drop,2914,s t a v e n í,7,6,6,0.998569130897522,0.002065167529508
cze,drop,586,ř e č i š t ě,7,10,10,0.934916973114014,0.09708970785141
cze,drop,28,h á k,3,1,1,0.990189492702484,0.014223652891815
cze,drop,2837,ž e h l i č k a,8,2,2,0.999662637710571,0.000487054872792
cze,drop,2606,r o m á n,5,1,1,0.995886147022247,0.005947847850621
cze,drop,1090,d o k t o r,6,11,4,0.386058449745178,1.37310874462128
cze,drop,1370,f i l o z o f i e,9,0,0,0.997607231140137,0.003456163220108
cze,drop,2471,v a k,3,1,1,0.987097561359406,0.018735101446509
cze,drop,1193,ú č t e n k a,7,2,2,0.999712765216827,0.000414134206949
cze,drop,1547,v á p e n e c,7,1,1,0.985887944698334,0.020504459738731
cze,drop,1526,š e r m,4,1,1,0.994955241680145,0.007296191994101
cze,drop,1303,d u h a,4,2,2,0.999625325202942,0.000540713430382
cze,drop,2500,k o s a t k a,7,2,2,0.999752223491669,0.000357723911293
cze,drop,801,m u s l i m,6,7,1,0.19174525141716,2.38273739814758
cze,drop,1643,a b s c e s,6,1,1,0.996253848075867,0.005414013750851
cze,drop,102,m i s t r o v s t v í,11,6,6,0.998065769672394,0.002792998217046
cze,drop,474,k ý t a,4,2,2,0.999662399291992,0.000487054872792
cze,drop,1744,a n o n y m i t a,9,2,2,0.999176800251007,0.00118874409236
cze,drop,1788,z a s e d á n í,8,6,6,0.998862504959106,0.001641402370296
cze,drop,1423,h o r o s k o p,8,1,1,0.823882043361664,0.279490381479263
cze,drop,2639,r o š á d a,6,2,2,0.999578177928925,0.000608130649198
cze,drop,1055,p r s,3,1,1,0.996615469455719,0.00489118648693
cze,drop,57,s p r c h a,6,2,2,0.999454081058502,0.000788368459325
cze,drop,1298,p e t r ž e l,7,0,0,0.983927667140961,0.023375881835818
cze,drop,137,s m y s l,5,1,1,0.996654033660889,0.004834776278585
cze,drop,1872,h a r f a,5,2,2,0.999642133712769,0.000515947933309
cze,drop,2632,ú d e r,4,1,1,0.995952844619751,0.005850161891431
cze,drop,479,k l á d a,5,2,2,0.999680995941162,0.000460913492134
cze,drop,903,o p l a t k a,7,2,2,0.99977058172226,0.000331582559738
cze,drop,649,d a r e b á k,7,11,11,0.7020423412323,0.510370194911957
cze,drop,515,n e p ř á t e l s t v í,12,6,6,0.998356401920319,0.00237336056307
cze,drop,1468,l i n g v i s t i k a,11,2,2,0.999688506126404,0.000449906598078
cze,drop,2484,b l a h o p ř á n í,10,6,6,0.998829305171967,0.00168955756817
cze,drop,2297,l e v,3,4,11,0.294180631637573,1.76522612571716
cze,drop,383,p l a s t,5,1,1,0.995317578315735,0.006770613137633
cze,drop,1164,p a t r o n a,7,2,2,0.999674677848816,0.000469168677228
cze,drop,2048,b i t,3,1,1,0.994218945503235,0.008364547975361
cze,drop,431,e p i d e m i e,8,0,0,0.998444259166718,0.002246781252325
cze,drop,571,d r u ž i c e,7,0,0,0.998792290687561,0.001743216183968
cze,drop,2304,v d o v a,5,2,2,0.99698144197464,0.004361480008811
cze,drop,2021,k o k o t,5,7,7,0.322937428951263,1.63067376613617
cze,drop,86,t l a k,4,1,1,0.99552321434021,0.006473426707089
cze,drop,1487,i s l á m,5,1,1,0.970567464828491,0.043099541217089
cze,drop,1735,s k v r n a,6,2,2,0.999762833118439,0.00034258942469
cze,drop,1826,k a z,3,1,1,0.711942136287689,0.490167737007141
cze,drop,2851,m r a v,4,1,1,0.540131390094757,0.888617813587189
cze,drop,1967,b u b e n,5,1,1,0.996133089065552,0.005590124055743
cze,drop,1238,v i d i n a,6,2,2,0.999728500843048,0.000392120447941
cze,drop,1471,p r o g r a m,7,1,1,0.997063100337982,0.004243155941367
cze,drop,696,k o p í r k a,7,2,2,0.999693393707275,0.000443027296569
cze,drop,818,h o d i n a,6,2,2,0.999755442142487,0.000352220464265
cze,drop,2916,s t a n,4,1,7,0.093285381793976,3.42220497131348
cze,drop,2538,p í s k o v i š t ě,10,10,10,0.955218136310577,0.066097743809223
cze,drop,908,t a b l e t a,7,2,2,0.999050676822662,0.001370357698761
cze,drop,1318,t o r p é d o b o r e c,12,1,1,0.9932000041008,0.009843599051237
cze,drop,1358,ř a s a,4,2,2,0.999696969985962,0.000437523849541
cze,drop,2217,ú ř e d n í k,7,4,4,0.6257683634758,0.676299035549164
cze,drop,78,h o v o r,5,1,1,0.996559917926788,0.004970986396074
cze,drop,2670,a b e c e d a,7,2,2,0.999456107616425,0.000784240895882
cze,drop,2127,p ř í p a d,6,1,1,0.997519433498383,0.003582742530853
cze,drop,1125,b á c h o r k a,8,2,2,0.99968695640564,0.000451282481663
cze,drop,25,a e r o d y n a m i k a,12,2,2,0.999687671661377,0.000451282481663
cze,drop,842,o k o l í,5,6,6,0.996293604373932,0.005357603542507
cze,drop,1782,k i n o,4,3,3,0.998347640037537,0.002385743195191
cze,drop,2594,k o š t ě,5,9,9,0.526419162750244,0.925715863704681
cze,drop,2369,i n f e k c e,7,0,0,0.998729050159454,0.001835398841649
cze,drop,2348,a k t i v i t a,8,2,2,0.998401343822479,0.002308695111424
cze,drop,2183,k a p e l a,6,2,2,0.999376833438873,0.000899813196156
cze,drop,527,k r o k,4,1,1,0.995147883892059,0.007016892079264
cze,drop,1212,h r u š k a,6,2,2,0.999711096286774,0.000416885945015
cze,drop,1297,b l o k,4,1,1,0.981863975524902,0.026404840871692
cze,drop,853,t a n d e m,6,1,1,0.990753293037415,0.013402263633907
cze,drop,58,k ů z l e,5,9,9,0.806260287761688,0.310682535171509
cze,drop,142,a t e n t á t n í k,10,4,11,0.102443441748619,3.28710031509399
cze,drop,2711,l y ž e,4,0,0,0.998220264911652,0.002570108743384
cze,drop,1191,o b r á n c e,7,4,4,0.72602391242981,0.461910992860794
cze,drop,1977,č e j k a,5,2,2,0.999743044376373,0.00037010665983
cze,drop,1940,v o j s k o,6,3,3,0.998382806777954,0.002334836404771
cze,drop,2566,l o d y h a,6,2,2,0.998481690883636,0.002191746840253
cze,drop,2675,m l é k o,5,3,3,0.998327314853668,0.002414636313915
cze,drop,2233,č i c h,4,1,1,0.937913596630096,0.09247300773859
cze,drop,1494,o l o v o,5,3,3,0.998451828956604,0.002235774416476
cze,drop,2027,s t o v k a,6,2,2,0.999629020690918,0.000535210012458
cze,drop,1007,a n d u l k a,7,2,2,0.999724209308624,0.000397623894969
cze,drop,2174,k a p i l á r a,8,2,2,0.999578297138214,0.000608130649198
cze,drop,880,p o š t a,5,2,2,0.999132335186004,0.001252033631317
cze,drop,1759,d o h o d a,6,2,2,0.999529838562012,0.000678299576975
cze,drop,851,t u n d r a,6,2,2,0.999704301357269,0.000426516955486
cze,drop,2149,č e l i s t,6,5,5,0.994610786437988,0.007795629557222
cze,drop,2652,c t i ž á d o s t,9,5,5,0.996754229068756,0.004690310917795
cze,drop,2023,v s t ř í c n o s t,10,5,5,0.996676325798035,0.004803131334484
cze,drop,1507,z v u k,4,1,1,0.99563866853714,0.006305571645498
cze,drop,1558,p ř í b ě h,6,1,1,0.994906485080719,0.007367736659944
cze,drop,70,v l á č e k,6,1,1,0.983181536197662,0.024470379576087
cze,drop,2018,k o k o s,5,1,1,0.892966985702515,0.163320913910866
cze,drop,1139,h o r n i c t v í,9,6,6,0.998629450798035,0.001978488406166
cze,drop,1146,k o p í,4,6,6,0.991952955722809,0.011656296439469
cze,drop,264,s t a r o s t a,8,7,7,0.481832683086395,1.05339574813843
cze,drop,378,s l e ď,4,4,1,0.015406164340675,6.020348072052
cze,drop,214,s o u d c e,6,4,4,0.790342450141907,0.339450418949127
cze,drop,1734,l u s t r a c e,8,0,0,0.998044371604919,0.002824642928317
cze,drop,1871,p r d e l,5,0,0,0.981694400310516,0.026653870940209
cze,drop,1128,a g r e s e,6,0,0,0.998071730136871,0.002784742973745
cze,drop,1161,v r a h,4,11,11,0.51272588968277,0.963740527629852
cze,drop,763,j h o,3,3,3,0.998246788978577,0.002531584585086
cze,drop,412,m o t t o,5,3,3,0.99670547246933,0.004760479554534
cze,drop,837,p e r o,4,3,3,0.998073697090149,0.002781991381198
cze,drop,744,š k o l a,5,2,2,0.999667286872864,0.000480175542179
cze,drop,2470,a r a b i s t i k a,10,2,2,0.999707758426666,0.000421013537562
cze,drop,1719,s o u č á s t k a,9,2,2,0.999347746372223,0.000941089063417
cze,drop,2523,p ě t k a,5,2,2,0.999702394008636,0.000429268693551
cze,drop,2585,p e r l a,5,2,2,0.999608099460602,0.000565478927456
cze,drop,1583,p ř í l o h a,7,2,2,0.999629497528076,0.000535210012458
cze,drop,1346,h l á s k a,6,2,2,0.99972528219223,0.000396248011384
cze,drop,2544,z e ď,3,5,0,0.022037548944354,5.50389242172241
cze,drop,480,d o k u m e n t,8,1,1,0.994778633117676,0.007552102208138
cze,drop,2009,p o l o v o d i č,9,1,1,0.996249496936798,0.005420892965049
cze,drop,1013,d o k l a d,6,1,1,0.99450421333313,0.007950413972139
cze,drop,2268,s t í n,4,1,1,0.953573524951935,0.068583928048611
cze,drop,454,a n t i k v a r i á t,11,1,1,0.871527194976806,0.198382675647736
cze,drop,1564,r a f t,4,1,1,0.964426219463348,0.052257273346186
cze,drop,1231,p a t,3,1,7,0.06131411343813,4.0276370048523
cze,drop,2360,u k a z o v á k,8,1,11,0.155658558011055,2.68354296684265
cze,drop,2605,ú k a z,4,1,1,0.990274548530579,0.014099825173617
cze,drop,2011,b e t l é m,6,1,1,0.639858305454254,0.644175469875336
cze,drop,1329,k v ě t á k,6,1,1,0.691837430000305,0.531495153903961
cze,drop,1061,p ř i r o v n á n í,10,6,6,0.999026775360107,0.001404754235409
cze,drop,2019,s e b e h o d n o c e n í,13,6,6,0.997766852378845,0.003225018735975
cze,drop,1838,p o s t a v e n í,9,6,6,0.998686015605926,0.001897312584333
cze,drop,2010,v e t e r á n,7,7,7,0.702969610691071,0.508466005325317
cze,drop,411,t á t a,4,7,7,0.473648637533188,1.07811105251312
cze,drop,2206,k a d e ř n í k,8,4,11,0.285675138235092,1.80755281448364
cze,drop,629,a l e g o r i e,8,0,0,0.998633563518524,0.001972984988242
cze,drop,2022,a l e r g i e,7,0,0,0.998588979244232,0.002037650439888
cze,drop,2897,p u b l i c i s t a,10,8,7,0.416147619485855,1.26483261585236
cze,drop,751,s u r o v i n a,8,2,2,0.998897314071655,0.001591871376149
cze,drop,1504,p o h o v k a,7,2,2,0.999031066894531,0.001399250817485
cze,drop,594,d á r e k,5,1,1,0.991588175296783,0.012186690233648
cze,drop,224,p o d n ě t,6,1,1,0.986316382884979,0.019877754151821
cze,drop,1256,b a č k o r a,7,2,2,0.999077796936035,0.001330457744189
cze,drop,1604,b r o d,4,1,11,0.188400730490685,2.40812349319458
cze,drop,242,p o d g r u p a,8,2,2,0.998885691165924,0.001608381746337
cze,drop,1912,v á p n í k,6,1,1,0.99013340473175,0.014305517077446
cze,drop,1757,v l a s e c,6,1,1,0.843675374984741,0.24524037539959
cze,drop,2867,h o ř č i c e,7,0,0,0.996552467346191,0.004981993231922
cze,drop,148,r y b á ř,5,4,4,0.718988120555878,0.475959926843643
cze,drop,2423,h m o t n o s t,8,5,5,0.993116080760956,0.00996536295861
cze,drop,64,r o p a,4,2,2,0.998800992965698,0.001730833319016
cze,drop,1765,k o s,3,7,11,0.15644808113575,2.67624402046204
cze,drop,1141,n á s l e d e k,8,1,1,0.994043409824371,0.008619082160294
cze,drop,2806,s e k a č k a,7,2,2,0.999189436435699,0.001169482013211
cze,drop,2391,f a k t u r a,7,2,2,0.999196827411652,0.001159850973636
cze,drop,1676,r ý č,3,1,1,0.947290301322937,0.078121401369572
cze,drop,1361,p a n n a,5,2,2,0.999293208122253,0.001019513118081
cze,drop,1040,l é č b a,5,2,2,0.99871301651001,0.001857412629761
cze,drop,2905,s t r i d u l a c e,10,0,0,0.996964752674103,0.004386245273054
cze,drop,1167,s o u p e ř,6,4,4,0.447496354579926,1.16005253791809
cze,drop,339,s t e h n o,6,3,3,0.994752168655396,0.007590626366436
cze,drop,603,n o č n í k,6,1,1,0.477375864982605,1.06680285930634
cze,drop,1407,p l a n e t a,7,2,2,0.998698472976685,0.001879426417872
cze,drop,1170,p t á č e,5,9,9,0.722747802734375,0.468436032533646
cze,drop,427,p r a s á t k o,8,3,3,0.99631667137146,0.005323207005858
cze,drop,1395,o b o j e k,6,1,1,0.949707090854645,0.07444578409195
cze,drop,2047,p ř í k l a d,7,1,1,0.991298615932465,0.012608392164111
cze,drop,2627,f o t k a,5,2,2,0.999138474464416,0.001243778504431
cze,drop,491,c h y b a,5,2,2,0.998963832855225,0.001495561096817
cze,drop,2419,p l u k o v n í k,9,4,4,0.475603342056274,1.07216942310333
cze,drop,761,j á d r o,5,3,3,0.996758759021759,0.004683431703597
cze,drop,1184,š a n c e,5,0,0,0.994904279708862,0.007370488252491
cze,drop,2006,e u r o,4,3,3,0.994146823883056,0.008469113148749
cze,drop,275,z á s o b n í k,8,1,1,0.993661403656006,0.009173554368317
cze,drop,1195,z o d p o v ě d n o s t,12,5,5,0.993252813816071,0.009767238982022
cze,drop,541,l o p a t k a,7,2,2,0.999293446540832,0.001019513118081
cze,drop,2712,a b l a t i v,7,1,1,0.861343860626221,0.215338781476021
cze,drop,2005,d e s k a,5,2,2,0.998772084712982,0.001772109186277
cze,drop,2350,p o j i š ť o v n a,10,2,2,0.998993217945099,0.001452909433283
cze,drop,576,k r á l í k,6,11,4,0.44328898191452,1.17368042469025
cze,drop,1978,a n o d a,5,2,2,0.999133169651032,0.001250657835044
cze,drop,21,s t o h,4,1,1,0.907358288764954,0.140255972743034
cze,drop,1663,l i r a,4,2,2,0.99898225069046,0.00146941980347
cze,drop,2771,v e d r o,5,3,3,0.99542111158371,0.006621331907809
cze,drop,849,b r a m b o r á k,9,1,1,0.742390513420105,0.429749548435211
cze,drop,2791,s t r a t e g i e,9,0,0,0.995432496070862,0.006604133639485
cze,drop,712,p u s a,4,2,2,0.998908877372742,0.001575361005962
cze,drop,955,v s t u p e n k a,9,2,2,0.999123513698578,0.001264416379854
cze,drop,847,b r o k o l i c e,9,0,0,0.997141122817993,0.004130335059017
cze,drop,1006,p o h l a v í,7,6,6,0.995355606079102,0.006716266274452
cze,drop,493,v í l a,4,2,2,0.998961806297302,0.001498312805779
cze,drop,1983,t r a f i k a,7,2,2,0.999125063419342,0.001263040583581
cze,drop,877,d i v o č á k,7,11,11,0.580687284469605,0.784166574478149
cze,drop,928,p a r n í k,6,1,1,0.99400132894516,0.008680308237672
cze,drop,265,m o u d r o s t,8,5,5,0.992651641368866,0.010640910826624
cze,drop,344,l a b u ť,5,0,0,0.911397933959961,0.13384722173214
cze,drop,1959,k l á v e s n i c e,10,0,0,0.996964633464813,0.004386245273054
cze,drop,2125,s p r á v a,6,2,2,0.998702645301819,0.00187254708726
cze,drop,896,p á n,3,7,7,0.44262558221817,1.17584121227264
cze,drop,2596,p o h l e d,6,1,1,0.992267072200775,0.011199509724975
cze,drop,524,š k o l n í k,7,11,11,0.641071379184723,0.641443014144897
cze,drop,967,o l t á ř,5,1,1,0.874478578567505,0.193505242466927
cze,drop,206,s a t e l i t,7,1,1,0.989888727664948,0.014661864377558
cze,drop,2164,š t ě n ě,5,9,9,0.785524487495422,0.348271757364273
cze,drop,1428,a n k e t a,6,2,2,0.998859524726868,0.00164690578822
cze,drop,2673,a r a m e j š t i n a,11,2,2,0.999155759811401,0.001219013007358
cze,drop,505,d ů k a z,5,1,1,0.991337418556213,0.012551981955767
cze,drop,447,a d r e s á ř,7,1,1,0.991427958011627,0.012419898994267
cze,drop,1420,o l o v n i c e,8,0,0,0.996896147727966,0.004485307261348
cze,drop,2526,z á l i v,5,1,1,0.991994857788086,0.011595757678151
cze,drop,509,p l u r á l,6,1,1,0.988327085971832,0.016939602792263
cze,drop,2793,p o u ť,4,0,5,0.418336123228073,1.25726544857025
cze,drop,1685,ž i d l e,5,0,0,0.997258424758911,0.003961104433984
cze,drop,221,s t r o j,5,1,1,0.991842031478882,0.011817960068584
cze,drop,2085,l é k,3,1,1,0.987239181995392,0.01852872222662
cze,drop,1793,t a k t o v k a,8,2,2,0.999019384384155,0.001415761187673
cze,drop,610,o r e l,4,11,7,0.331915557384491,1.59111154079437
cze,drop,654,n i z o z e m š t i n a,12,2,2,0.999165177345276,0.001205254346132
cze,drop,2070,p i v o v a r,7,1,1,0.933731853961945,0.098919600248337
cze,drop,2799,ú n a v a,5,2,2,0.999126970767975,0.001260288874619
cze,drop,711,m a r a b u,6,7,7,0.392568945884705,1.34898197650909
cze,drop,10,v á n o č k a,7,2,2,0.999054968357086,0.001363478484564
cze,drop,1535,ú c t a,4,2,2,0.998204827308655,0.002592122415081
cze,drop,304,p u s t i n a,7,2,2,0.998982727527618,0.001468043890782
cze,drop,1451,r o h,3,1,1,0.990081489086151,0.014380501583219
cze,drop,1039,n e t o p ý r,7,11,4,0.367929875850677,1.4424968957901
cze,drop,2052,p i l k a,5,2,2,0.999157905578613,0.001214885385707
cze,drop,337,p ř í t e l k y n ě,10,0,0,0.987948656082153,0.017492011189461
cze,drop,302,s l í v a,5,2,2,0.998628973960876,0.00197986420244
cze,drop,2760,k o r m i d l o,8,3,3,0.996351361274719,0.005273676011711
cze,drop,562,m o r č e,5,9,9,0.524816453456879,0.930115163326263
cze,drop,951,b r u s l e,6,0,0,0.995992481708527,0.005793751683086
cze,drop,1270,b z u č á k,6,1,1,0.926153361797333,0.110677026212215
cze,drop,708,b r á z d a,6,2,2,0.998929083347321,0.001546468003653
cze,drop,2069,d u á l,4,1,1,0.987185180187225,0.018607147037983
cze,drop,2259,a n a k o n d a,8,2,2,0.999179422855377,0.001184616470709
cze,drop,513,o d p o r,5,1,1,0.99194347858429,0.011670054867864
cze,drop,900,b l e c h a,6,2,2,0.998641550540924,0.00196060212329
cze,drop,2353,č a r o d ě j n i c e,11,0,0,0.996794641017914,0.004631148651242
cze,drop,490,n á h r a d n í k,9,11,4,0.433391511440277,1.20625746250153
cze,drop,1529,k á z e ň,5,0,0,0.995048940181732,0.00715998141095
cze,drop,1126,v e l r y b a,7,2,2,0.999173820018768,0.001192871597596
cze,drop,1130,k u c h y n ě,7,0,0,0.994528830051422,0.007915329188108
cze,drop,2034,v o z o v k a,7,2,2,0.99894767999649,0.001518950797617
cze,drop,15,s o u s e d,6,7,11,0.234109595417976,2.0947437286377
cze,drop,787,r e j n o k,6,4,1,0.032039344310761,4.96401119232178
cze,drop,1516,z á p a s,5,1,1,0.99382472038269,0.00893690623343
cze,drop,1736,n a c h l a z e n í,10,6,6,0.99660861492157,0.004900817759335
cze,drop,1769,p o d n e b í,7,6,6,0.994166254997253,0.008440908044577
cze,drop,1120,p ř í z e m í,7,6,6,0.990441799163818,0.013856298290193
cze,drop,566,a t l e t i k a,8,2,2,0.999078035354614,0.001330457744189
cze,drop,857,c i b u l e,6,0,0,0.996845245361328,0.004558227956295
cze,drop,529,s i r u p,5,1,1,0.993161797523498,0.009899321012199
cze,drop,1322,p o l o o s t r o v,10,12,1,0.018086275085807,5.7889609336853
cze,drop,1843,s t o n e k,6,1,1,0.993528068065643,0.009367550723255
cze,drop,1820,k r t e k,5,4,11,0.373975098133087,1.41898620128632
cze,drop,1486,j e l e n,5,11,7,0.170781642198563,2.54977488517761
cze,drop,1171,o s o b n o s t,8,5,5,0.987379312515259,0.018323719501495
cze,drop,1332,z n ě l k a,6,2,2,0.999195039272308,0.001161226886325
cze,drop,2054,f u n k c e,6,0,0,0.995976626873016,0.005815765354782
cze,drop,399,m a l í ř,5,4,4,0.665639162063599,0.587187945842743
cze,drop,667,t c h o ř,5,11,4,0.245355993509293,2.02705192565918
cze,drop,1864,k v á d r,5,1,1,0.993052423000336,0.010058233514428
cze,drop,754,a m p u l k a,7,2,2,0.999166011810303,0.001203878549859
cze,drop,956,k a p k a,5,2,2,0.999204814434052,0.001147468225099
cze,drop,2542,l i t i n a,6,2,2,0.999172866344452,0.001194247510284
cze,drop,2558,m e n š i n a,7,2,2,0.999136507511139,0.001246530213393
cze,drop,547,n e k r o l o g,8,1,1,0.917587637901306,0.124082043766975
cze,drop,2617,p ř í t o m n o s t,10,5,5,0.993505120277405,0.009401259943843
cze,drop,699,p l í c e,5,0,0,0.997050285339356,0.004262418020517
cze,drop,1200,z n a k,4,1,1,0.993317365646362,0.009673680178821
cze,drop,943,h a l a,4,2,2,0.999213218688965,0.001135085476562
cze,drop,2267,k o š i l e,6,0,0,0.997080028057098,0.004218390211463
cze,drop,1047,k o l e j n i c e,9,0,0,0.997436344623566,0.003703818423674
cze,drop,2032,č á r k a,5,2,2,0.999060809612274,0.001355223241262
cze,drop,1259,z m r z l i n a,8,2,2,0.999190032482147,0.001169482013211
cze,drop,970,z e b r a,5,2,2,0.998930633068085,0.001543716294691
cze,drop,75,š í d l o,5,3,3,0.994527280330658,0.007917392998934
cze,drop,170,k e ř,3,1,1,0.969579041004181,0.044569648802281
cze,drop,223,p o d p r s e n k a,10,2,2,0.999052107334137,0.001367605989799
cze,drop,2000,v á p n o,5,3,3,0.99546355009079,0.006560106296092
cze,drop,1180,b r a t r,5,11,11,0.397848933935165,1.32970726490021
cze,drop,2049,d ě d i c,5,4,4,0.814825773239136,0.29543662071228
cze,drop,318,š á l a,4,2,2,0.999044716358185,0.001378612942062
cze,drop,364,m i l e n e c,7,4,4,0.853057622909546,0.229285210371017
cze,drop,963,z á s t u p c e,8,4,9,0.398547321557999,1.32717669010162
cze,drop,1806,p e k a ř,5,4,4,0.775157988071442,0.367437481880188
cze,drop,1658,p o k o j,5,1,1,0.950827896595001,0.072743847966194
cze,drop,1840,b l b o s t,6,5,5,0.992264151573181,0.011203637346625
cze,drop,2833,s a m o t a,6,2,2,0.99451869726181,0.007929775863886
cze,drop,2853,t a b u l k a,7,2,2,0.999231338500977,0.0011089440668
cze,drop,694,b u d d h i s t a,9,8,7,0.313543319702148,1.67326319217682
cze,drop,2211,b ě l á s e k,7,11,1,0.147843450307846,2.75785732269287
cze,drop,1919,h l í z a,5,2,2,0.998650372028351,0.001948219491169
cze,drop,2363,p ř i j í m a č,8,1,1,0.992780268192291,0.010453793220222
cze,drop,1945,v z o r e c,6,1,1,0.978916525840759,0.03074224293232
cze,drop,2081,m í r,3,1,1,0.991781771183014,0.011905326507986
cze,drop,1586,h l a d,4,1,1,0.873597860336304,0.194958835840225
cze,drop,1009,b l a h o b y t,8,1,1,0.979140281677246,0.030412724241614
cze,drop,1844,t e l e f o n á t,9,1,1,0.903338074684143,0.14666198194027
cze,drop,227,n á m ě s t í,7,6,6,0.991112530231476,0.012879436835647
